flight_number,flight_boarding_pt,flight_boarding_time,destination,menu_cycle,itemcategory,Adults,Children,Elders,Middle Aged,Teenagers,C,F,M,Africa,Americas,Asia,China,Europe,Germany,Gulf,India,Indonesia,Iran,Italy,Japan,Mauritus,Northern Africa,Oceania,Thailand,null,asian / japanese,continental / european,indian,middle eastern,year,month,quarter,week,day,dayofweek,Meal,dishsubcategory,pax_count
5,DXB,6/28/2018 15:45,LHR,C,Lunch,11,4,16,25,4,5,32,41,1,1,2,4,32,,4,,,2,,,,1,10,,,0,0,0,0,2018,6,2,26,28,3,1,Poultry,78
5,DXB,6/28/2018 15:45,LHR,C,Lunch,11,4,16,25,4,5,32,41,1,1,2,4,32,,4,,,2,,,,1,10,,,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,78
5,DXB,6/28/2018 15:45,LHR,C,Lunch,11,4,16,25,4,5,32,41,1,1,2,4,32,,4,,,2,,,,1,10,,,0,0,0,0,2018,6,2,26,28,3,1,Seafood,78
6,LHR,6/21/2018 22:15,DXB,C,Dinner,14,2,20,47,3,2,34,51,8,,16,1,29,,1,5,1,,,1,2,,22,,,0,0,0,0,2018,6,2,25,21,3,1,Poultry,86
6,LHR,6/21/2018 22:15,DXB,C,Dinner,14,2,20,47,3,2,34,51,8,,16,1,29,,1,5,1,,,1,2,,22,,,0,0,0,0,2018,6,2,25,21,3,1,Red Meat,86
6,LHR,6/21/2018 22:15,DXB,C,Dinner,14,2,20,47,3,2,34,51,8,,16,1,29,,1,5,1,,,1,2,,22,,,0,0,0,0,2018,6,2,25,21,3,1,Seafood,86
6,LHR,6/22/2018 22:15,DXB,C,Dinner,33,1,13,44,3,1,32,65,7,7,9,1,25,,9,7,,,1,,1,1,24,,,0,0,0,0,2018,6,2,25,22,4,1,Poultry,98
6,LHR,6/22/2018 22:15,DXB,C,Dinner,33,1,13,44,3,1,32,65,7,7,9,1,25,,9,7,,,1,,1,1,24,,,0,0,0,0,2018,6,2,25,22,4,1,Red Meat,98
6,LHR,6/22/2018 22:15,DXB,C,Dinner,33,1,13,44,3,1,32,65,7,7,9,1,25,,9,7,,,1,,1,1,24,,,0,0,0,0,2018,6,2,25,22,4,1,Seafood,98
6,LHR,6/23/2018 22:15,DXB,C,Dinner,30,3,14,36,3,3,27,60,2,5,3,,33,,4,4,4,1,1,1,,1,18,8,,0,0,0,0,2018,6,2,25,23,5,1,Poultry,90
6,LHR,6/23/2018 22:15,DXB,C,Dinner,30,3,14,36,3,3,27,60,2,5,3,,33,,4,4,4,1,1,1,,1,18,8,,0,0,0,0,2018,6,2,25,23,5,1,Red Meat,90
6,LHR,6/23/2018 22:15,DXB,C,Dinner,30,3,14,36,3,3,27,60,2,5,3,,33,,4,4,4,1,1,1,,1,18,8,,0,0,0,0,2018,6,2,25,23,5,1,Seafood,90
6,LHR,6/24/2018 22:15,DXB,C,Dinner,24,3,17,34,,3,22,54,5,,8,,32,1,,4,4,,,,,1,23,,,0,0,0,0,2018,6,2,25,24,6,1,Poultry,79
6,LHR,6/24/2018 22:15,DXB,C,Dinner,24,3,17,34,,3,22,54,5,,8,,32,1,,4,4,,,,,1,23,,,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,79
6,LHR,6/24/2018 22:15,DXB,C,Dinner,24,3,17,34,,3,22,54,5,,8,,32,1,,4,4,,,,,1,23,,,0,0,0,0,2018,6,2,25,24,6,1,Seafood,79
6,LHR,6/25/2018 22:15,DXB,C,Dinner,18,1,28,38,3,1,33,55,7,7,10,1,30,,3,4,5,1,,,,1,18,1,,0,0,0,0,2018,6,2,26,25,0,1,Poultry,89
6,LHR,6/25/2018 22:15,DXB,C,Dinner,18,1,28,38,3,1,33,55,7,7,10,1,30,,3,4,5,1,,,,1,18,1,,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,89
6,LHR,6/25/2018 22:15,DXB,C,Dinner,18,1,28,38,3,1,33,55,7,7,10,1,30,,3,4,5,1,,,,1,18,1,,0,0,0,0,2018,6,2,26,25,0,1,Seafood,89
6,LHR,6/26/2018 22:15,DXB,C,Dinner,16,3,21,27,,3,28,39,1,1,11,3,17,,,2,1,,,,,,26,3,,0,0,0,0,2018,6,2,26,26,1,1,Poultry,70
6,LHR,6/26/2018 22:15,DXB,C,Dinner,16,3,21,27,,3,28,39,1,1,11,3,17,,,2,1,,,,,,26,3,,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,70
6,LHR,6/26/2018 22:15,DXB,C,Dinner,16,3,21,27,,3,28,39,1,1,11,3,17,,,2,1,,,,,,26,3,,0,0,0,0,2018,6,2,26,26,1,1,Seafood,70
6,LHR,6/27/2018 22:15,DXB,C,Dinner,21,2,13,26,1,2,27,39,6,6,5,,13,1,2,10,,,,1,,,13,5,,0,0,0,0,2018,6,2,26,27,2,1,Poultry,68
6,LHR,6/27/2018 22:15,DXB,C,Dinner,21,2,13,26,1,2,27,39,6,6,5,,13,1,2,10,,,,1,,,13,5,,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,68
6,LHR,6/27/2018 22:15,DXB,C,Dinner,21,2,13,26,1,2,27,39,6,6,5,,13,1,2,10,,,,1,,,13,5,,0,0,0,0,2018,6,2,26,27,2,1,Seafood,68
6,LHR,6/28/2018 22:15,DXB,C,Dinner,22,4,8,30,1,3,28,36,3,3,11,1,15,,6,3,,,,,,3,19,,,0,0,0,0,2018,6,2,26,28,3,1,Poultry,65
6,LHR,6/28/2018 22:15,DXB,C,Dinner,22,4,8,30,1,3,28,36,3,3,11,1,15,,6,3,,,,,,3,19,,,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,65
6,LHR,6/28/2018 22:15,DXB,C,Dinner,22,4,8,30,1,3,28,36,3,3,11,1,15,,6,3,,,,,,3,19,,,0,0,0,0,2018,6,2,26,28,3,1,Seafood,65
8,LHR,6/21/2018 9:05,DXB,C,Lunch,21,3,11,41,2,3,28,49,3,5,8,,29,,3,15,,,,,,,15,,,0,0,0,0,2018,6,2,25,21,3,1,Poultry,80
8,LHR,6/21/2018 9:05,DXB,C,Lunch,21,3,11,41,2,3,28,49,3,5,8,,29,,3,15,,,,,,,15,,,0,0,0,0,2018,6,2,25,21,3,1,Red Meat,80
8,LHR,6/21/2018 9:05,DXB,C,Lunch,21,3,11,41,2,3,28,49,3,5,8,,29,,3,15,,,,,,,15,,,0,0,0,0,2018,6,2,25,21,3,1,Seafood,80
8,LHR,6/22/2018 9:05,DXB,C,Lunch,24,1,20,38,1,1,27,56,5,5,11,,30,,3,10,,,1,,,,18,,,0,0,0,0,2018,6,2,25,22,4,1,Poultry,84
8,LHR,6/22/2018 9:05,DXB,C,Lunch,24,1,20,38,1,1,27,56,5,5,11,,30,,3,10,,,1,,,,18,,,0,0,0,0,2018,6,2,25,22,4,1,Red Meat,84
8,LHR,6/22/2018 9:05,DXB,C,Lunch,24,1,20,38,1,1,27,56,5,5,11,,30,,3,10,,,1,,,,18,,,0,0,0,0,2018,6,2,25,22,4,1,Seafood,84
8,LHR,6/23/2018 9:05,DXB,C,Lunch,34,3,13,45,1,3,28,70,,8,29,,37,1,7,4,,,,,,,10,,,0,0,0,0,2018,6,2,25,23,5,1,Poultry,101
8,LHR,6/23/2018 9:05,DXB,C,Lunch,34,3,13,45,1,3,28,70,,8,29,,37,1,7,4,,,,,,,10,,,0,0,0,0,2018,6,2,25,23,5,1,Red Meat,101
8,LHR,6/23/2018 9:05,DXB,C,Lunch,34,3,13,45,1,3,28,70,,8,29,,37,1,7,4,,,,,,,10,,,0,0,0,0,2018,6,2,25,23,5,1,Seafood,101
8,LHR,6/24/2018 9:05,DXB,C,Lunch,21,,14,42,,,27,71,3,7,9,,37,,1,5,,,1,,,,11,2,,0,0,0,0,2018,6,2,25,24,6,1,Poultry,98
8,LHR,6/24/2018 9:05,DXB,C,Lunch,21,,14,42,,,27,71,3,7,9,,37,,1,5,,,1,,,,11,2,,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,98
8,LHR,6/24/2018 9:05,DXB,C,Lunch,21,,14,42,,,27,71,3,7,9,,37,,1,5,,,1,,,,11,2,,0,0,0,0,2018,6,2,25,24,6,1,Seafood,98
8,LHR,6/25/2018 9:05,DXB,C,Lunch,21,1,17,45,1,,38,57,,2,5,1,41,2,5,6,3,,2,,,1,16,,,0,0,0,0,2018,6,2,26,25,0,1,Poultry,94
8,LHR,6/25/2018 9:05,DXB,C,Lunch,21,1,17,45,1,,38,57,,2,5,1,41,2,5,6,3,,2,,,1,16,,,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,94
8,LHR,6/25/2018 9:05,DXB,C,Lunch,21,1,17,45,1,,38,57,,2,5,1,41,2,5,6,3,,2,,,1,16,,,0,0,0,0,2018,6,2,26,25,0,1,Seafood,94
8,LHR,6/26/2018 9:05,DXB,C,Lunch,12,4,7,28,3,4,26,35,2,4,6,,12,,4,21,,,,,,,4,,,0,0,0,0,2018,6,2,26,26,1,1,Poultry,65
8,LHR,6/26/2018 9:05,DXB,C,Lunch,12,4,7,28,3,4,26,35,2,4,6,,12,,4,21,,,,,,,4,,,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,65
8,LHR,6/26/2018 9:05,DXB,C,Lunch,12,4,7,28,3,4,26,35,2,4,6,,12,,4,21,,,,,,,4,,,0,0,0,0,2018,6,2,26,26,1,1,Seafood,65
8,LHR,6/27/2018 9:05,DXB,C,Lunch,12,1,16,14,2,1,25,29,1,,3,,9,,,16,,,,1,,1,9,,,0,0,0,0,2018,6,2,26,27,2,1,Poultry,55
8,LHR,6/27/2018 9:05,DXB,C,Lunch,12,1,16,14,2,1,25,29,1,,3,,9,,,16,,,,1,,1,9,,,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,55
8,LHR,6/27/2018 9:05,DXB,C,Lunch,12,1,16,14,2,1,25,29,1,,3,,9,,,16,,,,1,,1,9,,,0,0,0,0,2018,6,2,26,27,2,1,Seafood,55
8,LHR,6/28/2018 9:05,DXB,C,Lunch,15,3,18,24,1,1,32,32,,1,9,,21,1,3,3,,,,,,,19,,,0,0,0,0,2018,6,2,26,28,3,1,Poultry,63
8,LHR,6/28/2018 9:05,DXB,C,Lunch,15,3,18,24,1,1,32,32,,1,9,,21,1,3,3,,,,,,,19,,,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,63
8,LHR,6/28/2018 9:05,DXB,C,Lunch,15,3,18,24,1,1,32,32,,1,9,,21,1,3,3,,,,,,,19,,,0,0,0,0,2018,6,2,26,28,3,1,Seafood,63
29,DXB,6/21/2018 9:40,LHR,C,Lunch,31,3,25,22,5,2,41,48,8,3,11,,26,1,9,5,,,,,,,22,,,0,0,0,0,2018,6,2,25,21,3,1,Poultry,90
29,DXB,6/21/2018 9:40,LHR,C,Lunch,31,3,25,22,5,2,41,48,8,3,11,,26,1,9,5,,,,,,,22,,,0,0,0,0,2018,6,2,25,21,3,1,Red Meat,90
29,DXB,6/21/2018 9:40,LHR,C,Lunch,31,3,25,22,5,2,41,48,8,3,11,,26,1,9,5,,,,,,,22,,,0,0,0,0,2018,6,2,25,21,3,1,Seafood,90
29,DXB,6/22/2018 9:40,LHR,C,Lunch,25,6,11,35,8,6,33,48,6,3,17,1,22,,3,5,,,1,,2,,24,1,,0,0,0,0,2018,6,2,25,22,4,1,Poultry,87
29,DXB,6/22/2018 9:40,LHR,C,Lunch,25,6,11,35,8,6,33,48,6,3,17,1,22,,3,5,,,1,,2,,24,1,,0,0,0,0,2018,6,2,25,22,4,1,Red Meat,87
29,DXB,6/22/2018 9:40,LHR,C,Lunch,25,6,11,35,8,6,33,48,6,3,17,1,22,,3,5,,,1,,2,,24,1,,0,0,0,0,2018,6,2,25,22,4,1,Seafood,87
29,DXB,6/23/2018 9:40,LHR,C,Lunch,20,2,14,28,7,2,23,47,7,4,3,,17,,5,15,1,,1,,,,18,,,0,0,0,0,2018,6,2,25,23,5,1,Poultry,72
29,DXB,6/23/2018 9:40,LHR,C,Lunch,20,2,14,28,7,2,23,47,7,4,3,,17,,5,15,1,,1,,,,18,,,0,0,0,0,2018,6,2,25,23,5,1,Red Meat,72
29,DXB,6/23/2018 9:40,LHR,C,Lunch,20,2,14,28,7,2,23,47,7,4,3,,17,,5,15,1,,1,,,,18,,,0,0,0,0,2018,6,2,25,23,5,1,Seafood,72
29,DXB,6/24/2018 9:40,LHR,C,Lunch,26,7,10,37,5,8,33,50,22,2,16,,19,,4,6,,,,,,1,10,,,0,0,0,0,2018,6,2,25,24,6,1,Poultry,90
29,DXB,6/24/2018 9:40,LHR,C,Lunch,26,7,10,37,5,8,33,50,22,2,16,,19,,4,6,,,,,,1,10,,,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,90
29,DXB,6/24/2018 9:40,LHR,C,Lunch,26,7,10,37,5,8,33,50,22,2,16,,19,,4,6,,,,,,1,10,,,0,0,0,0,2018,6,2,25,24,6,1,Seafood,90
29,DXB,6/25/2018 9:40,LHR,C,Lunch,20,6,18,45,3,6,35,61,11,4,8,,27,,15,12,,,,2,1,,12,,,0,0,0,0,2018,6,2,26,25,0,1,Poultry,102
29,DXB,6/25/2018 9:40,LHR,C,Lunch,20,6,18,45,3,6,35,61,11,4,8,,27,,15,12,,,,2,1,,12,,,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,102
29,DXB,6/25/2018 9:40,LHR,C,Lunch,20,6,18,45,3,6,35,61,11,4,8,,27,,15,12,,,,2,1,,12,,,0,0,0,0,2018,6,2,26,25,0,1,Seafood,102
29,DXB,6/26/2018 9:40,LHR,C,Lunch,12,4,14,24,3,4,32,31,6,5,4,,23,1,2,5,,,,,,,2,,,0,0,0,0,2018,6,2,26,26,1,1,Poultry,67
29,DXB,6/26/2018 9:40,LHR,C,Lunch,12,4,14,24,3,4,32,31,6,5,4,,23,1,2,5,,,,,,,2,,,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,67
29,DXB,6/26/2018 9:40,LHR,C,Lunch,12,4,14,24,3,4,32,31,6,5,4,,23,1,2,5,,,,,,,2,,,0,0,0,0,2018,6,2,26,26,1,1,Seafood,67
29,DXB,6/27/2018 9:40,LHR,C,Lunch,17,5,7,30,4,5,32,33,1,5,12,2,15,,3,17,,,,,,,2,,,0,0,0,0,2018,6,2,26,27,2,1,Poultry,69
29,DXB,6/27/2018 9:40,LHR,C,Lunch,17,5,7,30,4,5,32,33,1,5,12,2,15,,3,17,,,,,,,2,,,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,69
29,DXB,6/27/2018 9:40,LHR,C,Lunch,17,5,7,30,4,5,32,33,1,5,12,2,15,,3,17,,,,,,,2,,,0,0,0,0,2018,6,2,26,27,2,1,Seafood,69
29,DXB,6/28/2018 9:40,LHR,C,Lunch,17,6,14,25,5,6,37,31,9,1,4,,19,,12,2,,,,,,,18,,,0,0,0,0,2018,6,2,26,28,3,1,Poultry,74
29,DXB,6/28/2018 9:40,LHR,C,Lunch,17,6,14,25,5,6,37,31,9,1,4,,19,,12,2,,,,,,,18,,,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,74
29,DXB,6/28/2018 9:40,LHR,C,Lunch,17,6,14,25,5,6,37,31,9,1,4,,19,,12,2,,,,,,,18,,,0,0,0,0,2018,6,2,26,28,3,1,Seafood,74
30,LHR,6/21/2018 16:55,DXB,C,Lunch,11,,6,24,4,1,19,31,13,2,6,1,4,,10,3,3,,2,,,,1,,,0,0,0,0,2018,6,2,25,21,3,1,Poultry,51
30,LHR,6/21/2018 16:55,DXB,C,Lunch,11,,6,24,4,1,19,31,13,2,6,1,4,,10,3,3,,2,,,,1,,,0,0,0,0,2018,6,2,25,21,3,1,Red Meat,51
30,LHR,6/21/2018 16:55,DXB,C,Lunch,11,,6,24,4,1,19,31,13,2,6,1,4,,10,3,3,,2,,,,1,,,0,0,0,0,2018,6,2,25,21,3,1,Seafood,51
30,LHR,6/22/2018 16:55,DXB,C,Lunch,24,9,5,38,6,7,25,51,4,3,8,,18,,22,11,10,,1,,1,,4,,,0,0,0,0,2018,6,2,25,22,4,1,Poultry,81
30,LHR,6/22/2018 16:55,DXB,C,Lunch,24,9,5,38,6,7,25,51,4,3,8,,18,,22,11,10,,1,,1,,4,,,0,0,0,0,2018,6,2,25,22,4,1,Red Meat,81
30,LHR,6/22/2018 16:55,DXB,C,Lunch,24,9,5,38,6,7,25,51,4,3,8,,18,,22,11,10,,1,,1,,4,,,0,0,0,0,2018,6,2,25,22,4,1,Seafood,81
30,LHR,6/23/2018 16:55,DXB,C,Lunch,49,1,7,40,5,,37,69,3,4,4,1,48,,25,10,,,,,,2,4,,,0,0,0,0,2018,6,2,25,23,5,1,Poultry,105
30,LHR,6/23/2018 16:55,DXB,C,Lunch,49,1,7,40,5,,37,69,3,4,4,1,48,,25,10,,,,,,2,4,,,0,0,0,0,2018,6,2,25,23,5,1,Red Meat,105
30,LHR,6/23/2018 16:55,DXB,C,Lunch,49,1,7,40,5,,37,69,3,4,4,1,48,,25,10,,,,,,2,4,,,0,0,0,0,2018,6,2,25,23,5,1,Seafood,105
30,LHR,6/24/2018 16:55,DXB,C,Lunch,31,3,15,40,,2,35,54,9,1,7,,34,2,15,15,2,,,2,,1,,,,0,0,0,0,2018,6,2,25,24,6,1,Poultry,90
30,LHR,6/24/2018 16:55,DXB,C,Lunch,31,3,15,40,,2,35,54,9,1,7,,34,2,15,15,2,,,2,,1,,,,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,90
30,LHR,6/24/2018 16:55,DXB,C,Lunch,31,3,15,40,,2,35,54,9,1,7,,34,2,15,15,2,,,2,,1,,,,0,0,0,0,2018,6,2,25,24,6,1,Seafood,90
30,LHR,6/25/2018 16:55,DXB,C,Lunch,41,3,12,24,7,2,34,55,10,6,6,,23,2,14,14,4,2,1,,2,3,,,,0,0,0,0,2018,6,2,26,25,0,1,Poultry,90
30,LHR,6/25/2018 16:55,DXB,C,Lunch,41,3,12,24,7,2,34,55,10,6,6,,23,2,14,14,4,2,1,,2,3,,,,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,90
30,LHR,6/25/2018 16:55,DXB,C,Lunch,41,3,12,24,7,2,34,55,10,6,6,,23,2,14,14,4,2,1,,2,3,,,,0,0,0,0,2018,6,2,26,25,0,1,Seafood,90
30,LHR,6/26/2018 16:55,DXB,C,Lunch,14,4,2,10,,4,11,17,4,1,1,,8,,10,5,,,,,,,,,,0,0,0,0,2018,6,2,26,26,1,1,Poultry,32
30,LHR,6/26/2018 16:55,DXB,C,Lunch,14,4,2,10,,4,11,17,4,1,1,,8,,10,5,,,,,,,,,,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,32
30,LHR,6/26/2018 16:55,DXB,C,Lunch,14,4,2,10,,4,11,17,4,1,1,,8,,10,5,,,,,,,,,,0,0,0,0,2018,6,2,26,26,1,1,Seafood,32
30,LHR,6/27/2018 16:55,DXB,C,Lunch,19,1,6,14,5,,21,26,2,,8,,12,2,11,8,,,,,,,1,,,0,0,0,0,2018,6,2,26,27,2,1,Poultry,46
30,LHR,6/27/2018 16:55,DXB,C,Lunch,19,1,6,14,5,,21,26,2,,8,,12,2,11,8,,,,,,,1,,,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,46
30,LHR,6/27/2018 16:55,DXB,C,Lunch,19,1,6,14,5,,21,26,2,,8,,12,2,11,8,,,,,,,1,,,0,0,0,0,2018,6,2,26,27,2,1,Seafood,46
30,LHR,6/28/2018 16:55,DXB,C,Lunch,17,5,3,26,2,3,27,26,5,1,2,,16,,12,12,4,,,,,,1,,,0,0,0,0,2018,6,2,26,28,3,1,Poultry,54
30,LHR,6/28/2018 16:55,DXB,C,Lunch,17,5,3,26,2,3,27,26,5,1,2,,16,,12,12,4,,,,,,1,,,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,54
30,LHR,6/28/2018 16:55,DXB,C,Lunch,17,5,3,26,2,3,27,26,5,1,2,,16,,12,12,4,,,,,,1,,,0,0,0,0,2018,6,2,26,28,3,1,Seafood,54
31,DXB,6/21/2018 11:25,LHR,C,Lunch,23,2,15,33,3,2,36,51,4,4,1,,34,,12,9,,,,,,,11,1,,0,0,0,0,2018,6,2,25,21,3,1,Poultry,89
31,DXB,6/21/2018 11:25,LHR,C,Lunch,23,2,15,33,3,2,36,51,4,4,1,,34,,12,9,,,,,,,11,1,,0,0,0,0,2018,6,2,25,21,3,1,Red Meat,89
31,DXB,6/21/2018 11:25,LHR,C,Lunch,23,2,15,33,3,2,36,51,4,4,1,,34,,12,9,,,,,,,11,1,,0,0,0,0,2018,6,2,25,21,3,1,Seafood,89
31,DXB,6/22/2018 11:25,LHR,C,Lunch,24,13,12,32,5,15,37,43,3,8,1,,33,,14,4,,,2,,,,13,2,,0,0,0,0,2018,6,2,25,22,4,1,Poultry,95
31,DXB,6/22/2018 11:25,LHR,C,Lunch,24,13,12,32,5,15,37,43,3,8,1,,33,,14,4,,,2,,,,13,2,,0,0,0,0,2018,6,2,25,22,4,1,Red Meat,95
31,DXB,6/22/2018 11:25,LHR,C,Lunch,24,13,12,32,5,15,37,43,3,8,1,,33,,14,4,,,2,,,,13,2,,0,0,0,0,2018,6,2,25,22,4,1,Seafood,95
31,DXB,6/23/2018 11:25,LHR,C,Lunch,32,7,9,23,4,6,36,37,,6,11,,26,,16,8,,3,,,,,5,,,0,0,0,0,2018,6,2,25,23,5,1,Poultry,78
31,DXB,6/23/2018 11:25,LHR,C,Lunch,32,7,9,23,4,6,36,37,,6,11,,26,,16,8,,3,,,,,5,,,0,0,0,0,2018,6,2,25,23,5,1,Red Meat,78
31,DXB,6/23/2018 11:25,LHR,C,Lunch,32,7,9,23,4,6,36,37,,6,11,,26,,16,8,,3,,,,,5,,,0,0,0,0,2018,6,2,25,23,5,1,Seafood,78
31,DXB,6/24/2018 11:25,LHR,C,Lunch,35,6,7,40,6,5,36,61,1,2,8,,47,3,18,1,,,2,,,1,9,,,0,0,0,0,2018,6,2,25,24,6,1,Poultry,101
31,DXB,6/24/2018 11:25,LHR,C,Lunch,35,6,7,40,6,5,36,61,1,2,8,,47,3,18,1,,,2,,,1,9,,,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,101
31,DXB,6/24/2018 11:25,LHR,C,Lunch,35,6,7,40,6,5,36,61,1,2,8,,47,3,18,1,,,2,,,1,9,,,0,0,0,0,2018,6,2,25,24,6,1,Seafood,101
31,DXB,6/25/2018 11:25,LHR,C,Lunch,24,8,8,34,7,7,32,48,3,7,8,,28,,21,4,,,,,,3,6,,,0,0,0,0,2018,6,2,26,25,0,1,Poultry,87
31,DXB,6/25/2018 11:25,LHR,C,Lunch,24,8,8,34,7,7,32,48,3,7,8,,28,,21,4,,,,,,3,6,,,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,87
31,DXB,6/25/2018 11:25,LHR,C,Lunch,24,8,8,34,7,7,32,48,3,7,8,,28,,21,4,,,,,,3,6,,,0,0,0,0,2018,6,2,26,25,0,1,Seafood,87
31,DXB,6/26/2018 11:25,LHR,C,Lunch,12,4,12,20,7,4,25,37,1,2,3,3,17,,9,3,,,,1,,,7,,,0,0,0,0,2018,6,2,26,26,1,1,Poultry,65
31,DXB,6/26/2018 11:25,LHR,C,Lunch,12,4,12,20,7,4,25,37,1,2,3,3,17,,9,3,,,,1,,,7,,,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,65
31,DXB,6/26/2018 11:25,LHR,C,Lunch,12,4,12,20,7,4,25,37,1,2,3,3,17,,9,3,,,,1,,,7,,,0,0,0,0,2018,6,2,26,26,1,1,Seafood,65
