flight_number,flight_boarding_pt,flight_boarding_time,destination,menu_cycle,itemcategory,adults,children,elders,middle aged,teenagers,c,f,m,africa,americas,asia,europe,oceania,asian,asian / japanese,continental / european,indian,middle eastern,middle eastern / gulf,year,month,quarter,week,day,dayofweek,meal,dishsubcategory,pax_count
45,DXB,25:00.0,FRA,C ,Lunch,7,4,9,25,1,4,12,37,,3,14,22,7,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,53
45,DXB,25:00.0,FRA,C ,Lunch,7,4,9,25,1,4,12,37,,3,14,22,7,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,53
45,DXB,25:00.0,FRA,C ,Lunch,7,4,9,25,1,4,12,37,,3,14,22,7,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,53
45,DXB,25:00.0,FRA,C ,Lunch,20,4,7,36,5,4,20,52,,3,26,35,8,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,76
45,DXB,25:00.0,FRA,C ,Lunch,20,4,7,36,5,4,20,52,,3,26,35,8,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,76
45,DXB,25:00.0,FRA,C ,Lunch,20,4,7,36,5,4,20,52,,3,26,35,8,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,76
45,DXB,25:00.0,FRA,C ,Lunch,13,5,7,28,4,4,16,46,6,,18,33,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,65
45,DXB,25:00.0,FRA,C ,Lunch,13,5,7,28,4,4,16,46,6,,18,33,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,65
45,DXB,25:00.0,FRA,C ,Lunch,13,5,7,28,4,4,16,46,6,,18,33,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,65
46,FRA,15:00.0,DXB,C ,Lunch,26,1,6,25,5,1,17,46,1,,15,46,1,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,64
46,FRA,15:00.0,DXB,C ,Lunch,26,1,6,25,5,1,17,46,1,,15,46,1,0,0,1,0,0,0,2018,6,2,25,24,6,1,Red Meat,64
46,FRA,15:00.0,DXB,C ,Lunch,26,1,6,25,5,1,17,46,1,,15,46,1,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,64
46,FRA,15:00.0,DXB,C ,Lunch,20,2,4,41,1,2,16,50,1,3,14,49,1,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,68
46,FRA,15:00.0,DXB,C ,Lunch,20,2,4,41,1,2,16,50,1,3,14,49,1,0,0,1,0,0,0,2018,6,2,26,25,0,1,Red Meat,68
46,FRA,15:00.0,DXB,C ,Lunch,20,2,4,41,1,2,16,50,1,3,14,49,1,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,68
46,FRA,15:00.0,DXB,C ,Lunch,14,2,1,20,1,2,11,27,,,9,26,3,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,40
46,FRA,15:00.0,DXB,C ,Lunch,14,2,1,20,1,2,11,27,,,9,26,3,0,0,1,0,0,0,2018,6,2,26,26,1,1,Red Meat,40
46,FRA,15:00.0,DXB,C ,Lunch,14,2,1,20,1,2,11,27,,,9,26,3,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,40
46,FRA,15:00.0,DXB,C ,Lunch,8,1,6,12,,1,7,23,,1,12,13,1,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,31
46,FRA,15:00.0,DXB,C ,Lunch,8,1,6,12,,1,7,23,,1,12,13,1,0,0,1,0,0,0,2018,6,2,26,27,2,1,Red Meat,31
46,FRA,15:00.0,DXB,C ,Lunch,8,1,6,12,,1,7,23,,1,12,13,1,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,31
46,FRA,15:00.0,DXB,C ,Lunch,32,2,14,33,4,2,20,67,8,2,41,26,5,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,89
46,FRA,15:00.0,DXB,C ,Lunch,32,2,14,33,4,2,20,67,8,2,41,26,5,0,0,1,0,0,0,2018,6,2,26,28,3,1,Red Meat,89
46,FRA,15:00.0,DXB,C ,Lunch,32,2,14,33,4,2,20,67,8,2,41,26,5,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,89
46,FRA,15:00.0,DXB,C ,Lunch,14,,6,13,,,6,28,3,2,12,12,4,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,34
46,FRA,15:00.0,DXB,C ,Lunch,14,,6,13,,,6,28,3,2,12,12,4,0,0,1,0,0,0,2018,6,2,26,29,4,1,Red Meat,34
46,FRA,15:00.0,DXB,C ,Lunch,14,,6,13,,,6,28,3,2,12,12,4,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,34
46,FRA,15:00.0,DXB,C ,Lunch,10,1,4,14,2,2,13,25,,2,15,6,4,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,40
46,FRA,15:00.0,DXB,C ,Lunch,10,1,4,14,2,2,13,25,,2,15,6,4,0,0,1,0,0,0,2018,6,2,26,30,5,1,Red Meat,40
46,FRA,15:00.0,DXB,C ,Lunch,10,1,4,14,2,2,13,25,,2,15,6,4,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,40
46,FRA,15:00.0,DXB,D ,Lunch,5,,6,18,,3,10,34,,1,9,14,3,0,0,1,0,0,0,2018,7,3,26,1,6,1,Poultry,47
46,FRA,15:00.0,DXB,D ,Lunch,5,,6,18,,3,10,34,,1,9,14,3,0,0,0,0,0,0,2018,7,3,26,1,6,1,Red Meat,47
46,FRA,15:00.0,DXB,D ,Lunch,5,,6,18,,3,10,34,,1,9,14,3,0,0,0,0,0,0,2018,7,3,26,1,6,1,Seafood,47
49,DXB,50:00.0,MUC,C ,Lunch,31,3,12,30,1,2,26,56,1,5,52,8,11,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,83
49,DXB,50:00.0,MUC,C ,Lunch,31,3,12,30,1,2,26,56,1,5,52,8,11,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,83
49,DXB,50:00.0,MUC,C ,Lunch,31,3,12,30,1,2,26,56,1,5,52,8,11,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,83
49,DXB,50:00.0,MUC,C ,Lunch,24,3,7,32,5,2,31,49,1,2,46,20,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,81
49,DXB,50:00.0,MUC,C ,Lunch,24,3,7,32,5,2,31,49,1,2,46,20,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,81
49,DXB,50:00.0,MUC,C ,Lunch,24,3,7,32,5,2,31,49,1,2,46,20,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,81
49,DXB,50:00.0,MUC,C ,Lunch,28,9,12,21,3,15,25,49,1,2,29,22,15,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,86
49,DXB,50:00.0,MUC,C ,Lunch,28,9,12,21,3,15,25,49,1,2,29,22,15,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,86
49,DXB,50:00.0,MUC,C ,Lunch,28,9,12,21,3,15,25,49,1,2,29,22,15,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,86
49,DXB,50:00.0,MUC,C ,Lunch,12,3,5,38,3,3,20,40,2,3,21,23,12,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,63
49,DXB,50:00.0,MUC,C ,Lunch,12,3,5,38,3,3,20,40,2,3,21,23,12,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,63
49,DXB,50:00.0,MUC,C ,Lunch,12,3,5,38,3,3,20,40,2,3,21,23,12,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,63
49,DXB,50:00.0,MUC,C ,Lunch,15,6,6,42,5,6,26,47,2,2,31,35,4,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,79
49,DXB,50:00.0,MUC,C ,Lunch,15,6,6,42,5,6,26,47,2,2,31,35,4,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,79
49,DXB,50:00.0,MUC,C ,Lunch,15,6,6,42,5,6,26,47,2,2,31,35,4,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,79
49,DXB,50:00.0,MUC,C ,Lunch,29,4,11,36,7,4,32,56,2,1,32,51,1,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,92
49,DXB,50:00.0,MUC,C ,Lunch,29,4,11,36,7,4,32,56,2,1,32,51,1,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,92
49,DXB,50:00.0,MUC,C ,Lunch,29,4,11,36,7,4,32,56,2,1,32,51,1,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,92
49,DXB,50:00.0,MUC,C ,Lunch,16,8,1,34,3,10,19,41,,1,20,40,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,70
49,DXB,50:00.0,MUC,C ,Lunch,16,8,1,34,3,10,19,41,,1,20,40,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,70
49,DXB,50:00.0,MUC,C ,Lunch,16,8,1,34,3,10,19,41,,1,20,40,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,70
50,MUC,40:00.0,DXB,C ,Lunch,20,,11,41,2,,14,61,1,4,15,53,,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,75
50,MUC,40:00.0,DXB,C ,Lunch,20,,11,41,2,,14,61,1,4,15,53,,0,0,1,0,0,0,2018,6,2,25,24,6,1,Red Meat,75
50,MUC,40:00.0,DXB,C ,Lunch,20,,11,41,2,,14,61,1,4,15,53,,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,75
50,MUC,40:00.0,DXB,C ,Lunch,11,3,2,17,,3,7,25,,,12,18,3,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,35
50,MUC,40:00.0,DXB,C ,Lunch,11,3,2,17,,3,7,25,,,12,18,3,0,0,1,0,0,0,2018,6,2,26,25,0,1,Red Meat,35
50,MUC,40:00.0,DXB,C ,Lunch,11,3,2,17,,3,7,25,,,12,18,3,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,35
50,MUC,40:00.0,DXB,C ,Lunch,16,1,4,14,,,7,30,2,,9,21,3,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,36
50,MUC,40:00.0,DXB,C ,Lunch,16,1,4,14,,,7,30,2,,9,21,3,0,0,1,0,0,0,2018,6,2,26,26,1,1,Red Meat,36
50,MUC,40:00.0,DXB,C ,Lunch,16,1,4,14,,,7,30,2,,9,21,3,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,36
50,MUC,40:00.0,DXB,C ,Lunch,9,2,5,15,,2,5,26,2,,19,6,4,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,33
50,MUC,40:00.0,DXB,C ,Lunch,9,2,5,15,,2,5,26,2,,19,6,4,0,0,1,0,0,0,2018,6,2,26,27,2,1,Red Meat,33
50,MUC,40:00.0,DXB,C ,Lunch,9,2,5,15,,2,5,26,2,,19,6,4,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,33
50,MUC,40:00.0,DXB,C ,Lunch,23,5,10,12,1,3,24,25,,,37,4,10,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,50
50,MUC,40:00.0,DXB,C ,Lunch,23,5,10,12,1,3,24,25,,,37,4,10,0,0,1,0,0,0,2018,6,2,26,28,3,1,Red Meat,50
50,MUC,40:00.0,DXB,C ,Lunch,23,5,10,12,1,3,24,25,,,37,4,10,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,50
50,MUC,40:00.0,DXB,C ,Lunch,12,1,2,18,,1,12,26,1,1,25,5,,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,39
50,MUC,40:00.0,DXB,C ,Lunch,12,1,2,18,,1,12,26,1,1,25,5,,0,0,1,0,0,0,2018,6,2,26,29,4,1,Red Meat,39
50,MUC,40:00.0,DXB,C ,Lunch,12,1,2,18,,1,12,26,1,1,25,5,,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,39
50,MUC,40:00.0,DXB,C ,Lunch,11,2,6,20,1,2,19,32,1,3,21,11,2,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,53
50,MUC,40:00.0,DXB,C ,Lunch,11,2,6,20,1,2,19,32,1,3,21,11,2,0,0,1,0,0,0,2018,6,2,26,30,5,1,Red Meat,53
50,MUC,40:00.0,DXB,C ,Lunch,11,2,6,20,1,2,19,32,1,3,21,11,2,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,53
50,MUC,40:00.0,DXB,D ,Lunch,13,3,2,20,2,3,11,45,1,,14,21,4,0,0,1,0,0,0,2018,7,3,26,1,6,1,Poultry,59
50,MUC,40:00.0,DXB,D ,Lunch,13,3,2,20,2,3,11,45,1,,14,21,4,0,0,0,0,0,0,2018,7,3,26,1,6,1,Red Meat,59
50,MUC,40:00.0,DXB,D ,Lunch,13,3,2,20,2,3,11,45,1,,14,21,4,0,0,0,0,0,0,2018,7,3,26,1,6,1,Seafood,59
73,DXB,20:00.0,CDG,C ,Lunch,21,1,19,36,5,1,35,52,15,1,17,27,21,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,87
73,DXB,20:00.0,CDG,C ,Lunch,21,1,19,36,5,1,35,52,15,1,17,27,21,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,87
73,DXB,20:00.0,CDG,C ,Lunch,21,1,19,36,5,1,35,52,15,1,17,27,21,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,87
73,DXB,20:00.0,CDG,C ,Lunch,54,4,8,20,,2,11,74,4,3,10,65,4,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,87
73,DXB,20:00.0,CDG,C ,Lunch,54,4,8,20,,2,11,74,4,3,10,65,4,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,87
73,DXB,20:00.0,CDG,C ,Lunch,54,4,8,20,,2,11,74,4,3,10,65,4,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,87
73,DXB,20:00.0,CDG,C ,Lunch,17,6,21,42,1,6,26,60,5,5,19,26,29,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,92
73,DXB,20:00.0,CDG,C ,Lunch,17,6,21,42,1,6,26,60,5,5,19,26,29,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,92
73,DXB,20:00.0,CDG,C ,Lunch,17,6,21,42,1,6,26,60,5,5,19,26,29,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,92
73,DXB,20:00.0,CDG,C ,Lunch,26,4,15,36,4,4,26,67,4,4,20,29,27,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,97
73,DXB,20:00.0,CDG,C ,Lunch,26,4,15,36,4,4,26,67,4,4,20,29,27,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,97
73,DXB,20:00.0,CDG,C ,Lunch,26,4,15,36,4,4,26,67,4,4,20,29,27,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,97
73,DXB,20:00.0,CDG,C ,Lunch,25,3,16,43,3,3,28,65,8,4,19,43,16,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,96
73,DXB,20:00.0,CDG,C ,Lunch,25,3,16,43,3,3,28,65,8,4,19,43,16,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,96
73,DXB,20:00.0,CDG,C ,Lunch,25,3,16,43,3,3,28,65,8,4,19,43,16,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,96
73,DXB,20:00.0,CDG,C ,Lunch,23,8,11,43,3,8,35,54,3,1,22,48,14,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,97
73,DXB,20:00.0,CDG,C ,Lunch,23,8,11,43,3,8,35,54,3,1,22,48,14,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,97
73,DXB,20:00.0,CDG,C ,Lunch,23,8,11,43,3,8,35,54,3,1,22,48,14,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,97
73,DXB,20:00.0,CDG,C ,Lunch,16,2,15,22,2,4,31,45,1,3,9,33,7,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,80
73,DXB,20:00.0,CDG,C ,Lunch,16,2,15,22,2,4,31,45,1,3,9,33,7,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,80
73,DXB,20:00.0,CDG,C ,Lunch,16,2,15,22,2,4,31,45,1,3,9,33,7,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,80
74,CDG,35:00.0,DXB,C ,Lunch,24,,12,47,2,,28,60,1,4,23,47,9,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,88
74,CDG,35:00.0,DXB,C ,Lunch,24,,12,47,2,,28,60,1,4,23,47,9,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,88
74,CDG,35:00.0,DXB,C ,Lunch,24,,12,47,2,,28,60,1,4,23,47,9,0,0,1,0,0,0,2018,6,2,25,24,6,1,Seafood,88
74,CDG,35:00.0,DXB,C ,Lunch,25,1,16,40,2,,34,56,7,2,20,45,10,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,90
74,CDG,35:00.0,DXB,C ,Lunch,25,1,16,40,2,,34,56,7,2,20,45,10,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,90
74,CDG,35:00.0,DXB,C ,Lunch,25,1,16,40,2,,34,56,7,2,20,45,10,0,0,1,0,0,0,2018,6,2,26,25,0,1,Seafood,90
74,CDG,35:00.0,DXB,C ,Lunch,26,4,18,39,2,3,27,64,10,2,36,32,7,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,93
74,CDG,35:00.0,DXB,C ,Lunch,26,4,18,39,2,3,27,64,10,2,36,32,7,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,93
74,CDG,35:00.0,DXB,C ,Lunch,26,4,18,39,2,3,27,64,10,2,36,32,7,0,0,1,0,0,0,2018,6,2,26,26,1,1,Seafood,93
74,CDG,35:00.0,DXB,C ,Lunch,27,2,17,28,,1,25,52,4,5,32,24,9,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,77
74,CDG,35:00.0,DXB,C ,Lunch,27,2,17,28,,1,25,52,4,5,32,24,9,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,77
74,CDG,35:00.0,DXB,C ,Lunch,27,2,17,28,,1,25,52,4,5,32,24,9,0,0,1,0,0,0,2018,6,2,26,27,2,1,Seafood,77
74,CDG,35:00.0,DXB,C ,Lunch,29,5,14,31,3,4,26,56,4,5,31,21,21,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,85
74,CDG,35:00.0,DXB,C ,Lunch,29,5,14,31,3,4,26,56,4,5,31,21,21,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,85
74,CDG,35:00.0,DXB,C ,Lunch,29,5,14,31,3,4,26,56,4,5,31,21,21,0,0,1,0,0,0,2018,6,2,26,28,3,1,Seafood,85
74,CDG,35:00.0,DXB,C ,Lunch,19,,4,47,,,23,54,4,,47,11,7,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,77
74,CDG,35:00.0,DXB,C ,Lunch,19,,4,47,,,23,54,4,,47,11,7,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,77
74,CDG,35:00.0,DXB,C ,Lunch,19,,4,47,,,23,54,4,,47,11,7,0,0,1,0,0,0,2018,6,2,26,29,4,1,Seafood,77
74,CDG,35:00.0,DXB,C ,Lunch,18,,9,39,,2,22,52,8,4,24,15,13,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,76
74,CDG,35:00.0,DXB,C ,Lunch,18,,9,39,,2,22,52,8,4,24,15,13,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,76
74,CDG,35:00.0,DXB,C ,Lunch,18,,9,39,,2,22,52,8,4,24,15,13,0,0,1,0,0,0,2018,6,2,26,30,5,1,Seafood,76
74,CDG,35:00.0,DXB,D ,Lunch,14,1,15,34,,,22,51,6,3,21,23,9,0,0,0,0,0,0,2018,7,3,26,1,6,1,Poultry,72
74,CDG,35:00.0,DXB,D ,Lunch,14,1,15,34,,,22,51,6,3,21,23,9,0,0,1,0,0,0,2018,7,3,26,1,6,1,Red Meat,72
74,CDG,35:00.0,DXB,D ,Lunch,14,1,15,34,,,22,51,6,3,21,23,9,0,0,0,0,0,0,2018,7,3,26,1,6,1,Seafood,72
81,DXB,35:00.0,LYS,C ,Lunch,6,1,,11,,1,1,16,2,,11,5,,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,18
81,DXB,35:00.0,LYS,C ,Lunch,6,1,,11,,1,1,16,2,,11,5,,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,18
81,DXB,35:00.0,LYS,C ,Lunch,6,1,,11,,1,1,16,2,,11,5,,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,18
81,DXB,35:00.0,LYS,C ,Lunch,1,,1,2,,,3,1,,,1,3,,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,4
81,DXB,35:00.0,LYS,C ,Lunch,1,,1,2,,,3,1,,,1,3,,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,4
81,DXB,35:00.0,LYS,C ,Lunch,1,,1,2,,,3,1,,,1,3,,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,4
81,DXB,35:00.0,LYS,C ,Lunch,10,1,2,13,2,,8,21,1,,10,17,,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,28
81,DXB,35:00.0,LYS,C ,Lunch,10,1,2,13,2,,8,21,1,,10,17,,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,28
81,DXB,35:00.0,LYS,C ,Lunch,10,1,2,13,2,,8,21,1,,10,17,,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,28
81,DXB,35:00.0,LYS,C ,Lunch,7,2,3,15,3,3,10,19,,,6,20,,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,32
81,DXB,35:00.0,LYS,C ,Lunch,7,2,3,15,3,3,10,19,,,6,20,,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,32
81,DXB,35:00.0,LYS,C ,Lunch,7,2,3,15,3,3,10,19,,,6,20,,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,32
81,DXB,35:00.0,LYS,C ,Lunch,2,3,2,5,,3,5,4,1,,,11,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,12
81,DXB,35:00.0,LYS,C ,Lunch,2,3,2,5,,3,5,4,1,,,11,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,12
81,DXB,35:00.0,LYS,C ,Lunch,2,3,2,5,,3,5,4,1,,,11,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,12
