flight_number,flight_boarding_pt,flight_boarding_time,destination,menu_cycle,itemcategory,adults,children,elders,middle aged,teenagers,c,f,m,africa,americas,asia,europe,oceania,asian,asian / japanese,continental / european,indian,middle eastern,middle eastern / gulf,year,month,quarter,week,day,dayofweek,meal,dishsubcategory,pax_count
87,DXB,40:00.0,ZRH,C ,Lunch,19,2,3,28,1,3,20,34,4,,25,16,8,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,57
87,DXB,40:00.0,ZRH,C ,Lunch,19,2,3,28,1,3,20,34,4,,25,16,8,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,57
87,DXB,40:00.0,ZRH,C ,Lunch,19,2,3,28,1,3,20,34,4,,25,16,8,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,57
87,DXB,40:00.0,ZRH,C ,Lunch,9,5,6,31,2,4,19,32,,9,28,14,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,54
87,DXB,40:00.0,ZRH,C ,Lunch,9,5,6,31,2,4,19,32,,9,28,14,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,54
87,DXB,40:00.0,ZRH,C ,Lunch,9,5,6,31,2,4,19,32,,9,28,14,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,54
87,DXB,40:00.0,ZRH,C ,Lunch,15,7,28,22,,6,28,40,7,,47,13,5,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,74
87,DXB,40:00.0,ZRH,C ,Lunch,15,7,28,22,,6,28,40,7,,47,13,5,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,74
87,DXB,40:00.0,ZRH,C ,Lunch,15,7,28,22,,6,28,40,7,,47,13,5,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,74
87,DXB,40:00.0,ZRH,C ,Lunch,20,3,10,23,3,2,31,33,2,2,25,24,6,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,65
87,DXB,40:00.0,ZRH,C ,Lunch,20,3,10,23,3,2,31,33,2,2,25,24,6,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,65
87,DXB,40:00.0,ZRH,C ,Lunch,20,3,10,23,3,2,31,33,2,2,25,24,6,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,65
87,DXB,40:00.0,ZRH,C ,Lunch,24,5,21,32,2,7,38,43,2,1,51,25,3,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,88
87,DXB,40:00.0,ZRH,C ,Lunch,24,5,21,32,2,7,38,43,2,1,51,25,3,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,88
87,DXB,40:00.0,ZRH,C ,Lunch,24,5,21,32,2,7,38,43,2,1,51,25,3,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,88
87,DXB,40:00.0,ZRH,C ,Lunch,28,13,16,34,2,13,32,55,5,,44,38,2,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,100
87,DXB,40:00.0,ZRH,C ,Lunch,28,13,16,34,2,13,32,55,5,,44,38,2,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,100
87,DXB,40:00.0,ZRH,C ,Lunch,28,13,16,34,2,13,32,55,5,,44,38,2,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,100
87,DXB,40:00.0,ZRH,C ,Lunch,17,6,6,21,2,9,22,34,3,6,15,22,4,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,65
87,DXB,40:00.0,ZRH,C ,Lunch,17,6,6,21,2,9,22,34,3,6,15,22,4,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,65
87,DXB,40:00.0,ZRH,C ,Lunch,17,6,6,21,2,9,22,34,3,6,15,22,4,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,65
88,ZRH,25:00.0,DXB,C ,Lunch,11,3,3,23,,2,13,27,,,13,23,3,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,41
88,ZRH,25:00.0,DXB,C ,Lunch,11,3,3,23,,2,13,27,,,13,23,3,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,41
88,ZRH,25:00.0,DXB,C ,Lunch,11,3,3,23,,2,13,27,,,13,23,3,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,41
88,ZRH,25:00.0,DXB,C ,Lunch,12,2,10,28,1,2,17,35,,5,24,22,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,54
88,ZRH,25:00.0,DXB,C ,Lunch,12,2,10,28,1,2,17,35,,5,24,22,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,54
88,ZRH,25:00.0,DXB,C ,Lunch,12,2,10,28,1,2,17,35,,5,24,22,2,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,54
88,ZRH,25:00.0,DXB,C ,Lunch,9,1,7,27,,,19,26,,,16,22,6,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,44
88,ZRH,25:00.0,DXB,C ,Lunch,9,1,7,27,,,19,26,,,16,22,6,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,44
88,ZRH,25:00.0,DXB,C ,Lunch,9,1,7,27,,,19,26,,,16,22,6,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,44
88,ZRH,25:00.0,DXB,C ,Lunch,12,1,10,10,1,1,11,22,1,,12,12,9,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,34
88,ZRH,25:00.0,DXB,C ,Lunch,12,1,10,10,1,1,11,22,1,,12,12,9,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,34
88,ZRH,25:00.0,DXB,C ,Lunch,12,1,10,10,1,1,11,22,1,,12,12,9,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,34
88,ZRH,25:00.0,DXB,C ,Lunch,12,,11,19,4,,16,36,2,3,31,8,2,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,52
88,ZRH,25:00.0,DXB,C ,Lunch,12,,11,19,4,,16,36,2,3,31,8,2,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,52
88,ZRH,25:00.0,DXB,C ,Lunch,12,,11,19,4,,16,36,2,3,31,8,2,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,52
88,ZRH,25:00.0,DXB,C ,Lunch,10,1,8,17,,1,11,26,1,1,20,12,1,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,38
88,ZRH,25:00.0,DXB,C ,Lunch,10,1,8,17,,1,11,26,1,1,20,12,1,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,38
88,ZRH,25:00.0,DXB,C ,Lunch,10,1,8,17,,1,11,26,1,1,20,12,1,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,38
88,ZRH,25:00.0,DXB,C ,Lunch,18,7,9,26,,6,24,40,,1,41,6,8,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,69
88,ZRH,25:00.0,DXB,C ,Lunch,18,7,9,26,,6,24,40,,1,41,6,8,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,69
88,ZRH,25:00.0,DXB,C ,Lunch,18,7,9,26,,6,24,40,,1,41,6,8,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,69
88,ZRH,25:00.0,DXB,D ,Lunch,7,4,6,28,4,4,21,29,1,6,22,12,5,0,0,0,0,0,0,2018,7,3,26,1,6,1,Poultry,54
88,ZRH,25:00.0,DXB,D ,Lunch,7,4,6,28,4,4,21,29,1,6,22,12,5,0,0,0,0,0,0,2018,7,3,26,1,6,1,Red Meat,54
88,ZRH,25:00.0,DXB,D ,Lunch,7,4,6,28,4,4,21,29,1,6,22,12,5,0,0,0,0,0,0,2018,7,3,26,1,6,1,Seafood,54
139,DXB,35:00.0,PRG,C ,Lunch,13,3,6,39,2,3,23,46,3,3,34,13,8,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,72
139,DXB,35:00.0,PRG,C ,Lunch,13,3,6,39,2,3,23,46,3,3,34,13,8,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,72
139,DXB,35:00.0,PRG,C ,Lunch,13,3,6,39,2,3,23,46,3,3,34,13,8,0,0,0,0,0,0,2018,6,2,25,24,6,1,Seafood,72
139,DXB,35:00.0,PRG,C ,Lunch,17,5,4,25,,5,17,30,5,4,15,15,11,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,52
139,DXB,35:00.0,PRG,C ,Lunch,17,5,4,25,,5,17,30,5,4,15,15,11,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,52
139,DXB,35:00.0,PRG,C ,Lunch,17,5,4,25,,5,17,30,5,4,15,15,11,0,0,0,0,0,0,2018,6,2,26,25,0,1,Seafood,52
139,DXB,35:00.0,PRG,C ,Lunch,8,,5,17,1,,15,17,1,5,10,11,4,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,32
139,DXB,35:00.0,PRG,C ,Lunch,8,,5,17,1,,15,17,1,5,10,11,4,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,32
139,DXB,35:00.0,PRG,C ,Lunch,8,,5,17,1,,15,17,1,5,10,11,4,0,0,0,0,0,0,2018,6,2,26,26,1,1,Seafood,32
139,DXB,35:00.0,PRG,C ,Lunch,5,,11,16,1,,11,24,,4,8,9,11,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,35
139,DXB,35:00.0,PRG,C ,Lunch,5,,11,16,1,,11,24,,4,8,9,11,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,35
139,DXB,35:00.0,PRG,C ,Lunch,5,,11,16,1,,11,24,,4,8,9,11,0,0,0,0,0,0,2018,6,2,26,27,2,1,Seafood,35
139,DXB,35:00.0,PRG,C ,Lunch,16,2,5,17,1,1,14,29,2,1,14,22,2,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,43
139,DXB,35:00.0,PRG,C ,Lunch,16,2,5,17,1,1,14,29,2,1,14,22,2,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,43
139,DXB,35:00.0,PRG,C ,Lunch,16,2,5,17,1,1,14,29,2,1,14,22,2,0,0,0,0,0,0,2018,6,2,26,28,3,1,Seafood,43
139,DXB,35:00.0,PRG,C ,Lunch,21,4,7,31,3,3,27,40,,2,22,26,16,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,69
139,DXB,35:00.0,PRG,C ,Lunch,21,4,7,31,3,3,27,40,,2,22,26,16,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,69
139,DXB,35:00.0,PRG,C ,Lunch,21,4,7,31,3,3,27,40,,2,22,26,16,0,0,0,0,0,0,2018,6,2,26,29,4,1,Seafood,69
139,DXB,35:00.0,PRG,C ,Lunch,8,4,3,17,2,4,25,27,3,,7,14,8,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,56
139,DXB,35:00.0,PRG,C ,Lunch,8,4,3,17,2,4,25,27,3,,7,14,8,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,56
139,DXB,35:00.0,PRG,C ,Lunch,8,4,3,17,2,4,25,27,3,,7,14,8,0,0,0,0,0,0,2018,6,2,26,30,5,1,Seafood,56
140,PRG,55:00.0,DXB,C ,Lunch,23,1,5,21,,3,21,33,2,3,26,14,5,0,0,0,0,0,0,2018,6,2,25,24,6,1,Poultry,57
140,PRG,55:00.0,DXB,C ,Lunch,23,1,5,21,,3,21,33,2,3,26,14,5,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,57
140,PRG,55:00.0,DXB,C ,Lunch,23,1,5,21,,3,21,33,2,3,26,14,5,0,0,1,0,0,0,2018,6,2,25,24,6,1,Seafood,57
140,PRG,55:00.0,DXB,C ,Lunch,14,7,9,19,3,7,13,36,3,,27,12,10,0,0,0,0,0,0,2018,6,2,26,25,0,1,Poultry,56
140,PRG,55:00.0,DXB,C ,Lunch,14,7,9,19,3,7,13,36,3,,27,12,10,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,56
140,PRG,55:00.0,DXB,C ,Lunch,14,7,9,19,3,7,13,36,3,,27,12,10,0,0,1,0,0,0,2018,6,2,26,25,0,1,Seafood,56
140,PRG,55:00.0,DXB,C ,Lunch,16,3,10,16,,2,14,29,,3,22,7,13,0,0,0,0,0,0,2018,6,2,26,26,1,1,Poultry,44
140,PRG,55:00.0,DXB,C ,Lunch,16,3,10,16,,2,14,29,,3,22,7,13,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,44
140,PRG,55:00.0,DXB,C ,Lunch,16,3,10,16,,2,14,29,,3,22,7,13,0,0,1,0,0,0,2018,6,2,26,26,1,1,Seafood,44
140,PRG,55:00.0,DXB,C ,Lunch,18,4,8,13,1,3,17,24,1,3,24,10,6,0,0,0,0,0,0,2018,6,2,26,27,2,1,Poultry,43
140,PRG,55:00.0,DXB,C ,Lunch,18,4,8,13,1,3,17,24,1,3,24,10,6,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,43
140,PRG,55:00.0,DXB,C ,Lunch,18,4,8,13,1,3,17,24,1,3,24,10,6,0,0,1,0,0,0,2018,6,2,26,27,2,1,Seafood,43
140,PRG,55:00.0,DXB,C ,Lunch,15,1,5,15,3,1,14,24,1,5,19,7,7,0,0,0,0,0,0,2018,6,2,26,28,3,1,Poultry,39
140,PRG,55:00.0,DXB,C ,Lunch,15,1,5,15,3,1,14,24,1,5,19,7,7,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,39
140,PRG,55:00.0,DXB,C ,Lunch,15,1,5,15,3,1,14,24,1,5,19,7,7,0,0,1,0,0,0,2018,6,2,26,28,3,1,Seafood,39
140,PRG,55:00.0,DXB,C ,Lunch,6,1,15,16,2,2,22,24,1,1,8,18,12,0,0,0,0,0,0,2018,6,2,26,29,4,1,Poultry,48
140,PRG,55:00.0,DXB,C ,Lunch,6,1,15,16,2,2,22,24,1,1,8,18,12,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,48
140,PRG,55:00.0,DXB,C ,Lunch,6,1,15,16,2,2,22,24,1,1,8,18,12,0,0,1,0,0,0,2018,6,2,26,29,4,1,Seafood,48
140,PRG,55:00.0,DXB,C ,Lunch,12,2,8,27,,2,14,40,4,1,22,8,9,0,0,0,0,0,0,2018,6,2,26,30,5,1,Poultry,56
140,PRG,55:00.0,DXB,C ,Lunch,12,2,8,27,,2,14,40,4,1,22,8,9,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,56
140,PRG,55:00.0,DXB,C ,Lunch,12,2,8,27,,2,14,40,4,1,22,8,9,0,0,1,0,0,0,2018,6,2,26,30,5,1,Seafood,56
140,PRG,55:00.0,DXB,D ,Lunch,8,,2,7,1,,9,14,,,11,6,1,0,0,1,0,0,0,2018,7,3,26,1,6,1,Poultry,23
140,PRG,55:00.0,DXB,D ,Lunch,8,,2,7,1,,9,14,,,11,6,1,0,0,1,0,0,0,2018,7,3,26,1,6,1,Red Meat,23
140,PRG,55:00.0,DXB,D ,Lunch,8,,2,7,1,,9,14,,,11,6,1,0,0,0,0,0,0,2018,7,3,26,1,6,1,Seafood,23
201,DXB,30:00.0,JFK,C ,Lunch,29,4,7,45,8,3,25,73,4,32,35,11,7,0,0,0,0,0,0,2018,6,2,25,24,6,1,Pasta or Vegetarian,100
201,DXB,30:00.0,JFK,C ,Lunch,29,4,7,45,8,3,25,73,4,32,35,11,7,0,0,1,0,0,0,2018,6,2,25,24,6,1,Poultry,100
201,DXB,30:00.0,JFK,C ,Lunch,29,4,7,45,8,3,25,73,4,32,35,11,7,0,0,0,0,0,0,2018,6,2,25,24,6,1,Red Meat,100
201,DXB,30:00.0,JFK,C ,Lunch,24,9,8,40,8,9,31,57,9,37,29,8,1,0,0,0,0,0,0,2018,6,2,26,25,0,1,Pasta or Vegetarian,95
201,DXB,30:00.0,JFK,C ,Lunch,24,9,8,40,8,9,31,57,9,37,29,8,1,0,0,1,0,0,0,2018,6,2,26,25,0,1,Poultry,95
201,DXB,30:00.0,JFK,C ,Lunch,24,9,8,40,8,9,31,57,9,37,29,8,1,0,0,0,0,0,0,2018,6,2,26,25,0,1,Red Meat,95
201,DXB,30:00.0,JFK,C ,Lunch,20,7,13,34,5,7,40,44,11,20,29,13,1,0,0,0,0,0,0,2018,6,2,26,26,1,1,Pasta or Vegetarian,91
201,DXB,30:00.0,JFK,C ,Lunch,20,7,13,34,5,7,40,44,11,20,29,13,1,0,0,1,0,0,0,2018,6,2,26,26,1,1,Poultry,91
201,DXB,30:00.0,JFK,C ,Lunch,20,7,13,34,5,7,40,44,11,20,29,13,1,0,0,0,0,0,0,2018,6,2,26,26,1,1,Red Meat,91
201,DXB,30:00.0,JFK,C ,Lunch,20,4,19,30,10,7,44,60,3,26,32,5,10,0,0,0,0,0,0,2018,6,2,26,27,2,1,Pasta or Vegetarian,110
201,DXB,30:00.0,JFK,C ,Lunch,20,4,19,30,10,7,44,60,3,26,32,5,10,0,0,1,0,0,0,2018,6,2,26,27,2,1,Poultry,110
201,DXB,30:00.0,JFK,C ,Lunch,20,4,19,30,10,7,44,60,3,26,32,5,10,0,0,0,0,0,0,2018,6,2,26,27,2,1,Red Meat,110
201,DXB,30:00.0,JFK,C ,Lunch,18,5,11,44,8,3,43,57,2,41,32,5,5,0,0,0,0,0,0,2018,6,2,26,28,3,1,Pasta or Vegetarian,101
201,DXB,30:00.0,JFK,C ,Lunch,18,5,11,44,8,3,43,57,2,41,32,5,5,0,0,1,0,0,0,2018,6,2,26,28,3,1,Poultry,101
201,DXB,30:00.0,JFK,C ,Lunch,18,5,11,44,8,3,43,57,2,41,32,5,5,0,0,0,0,0,0,2018,6,2,26,28,3,1,Red Meat,101
201,DXB,30:00.0,JFK,C ,Lunch,28,9,8,44,6,8,44,60,2,27,33,10,10,0,0,0,0,0,0,2018,6,2,26,29,4,1,Pasta or Vegetarian,111
201,DXB,30:00.0,JFK,C ,Lunch,28,9,8,44,6,8,44,60,2,27,33,10,10,0,0,1,0,0,0,2018,6,2,26,29,4,1,Poultry,111
201,DXB,30:00.0,JFK,C ,Lunch,28,9,8,44,6,8,44,60,2,27,33,10,10,0,0,0,0,0,0,2018,6,2,26,29,4,1,Red Meat,111
201,DXB,30:00.0,JFK,C ,Lunch,18,10,7,19,3,10,21,27,7,10,17,4,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Pasta or Vegetarian,57
201,DXB,30:00.0,JFK,C ,Lunch,18,10,7,19,3,10,21,27,7,10,17,4,,0,0,1,0,0,0,2018,6,2,26,30,5,1,Poultry,57
201,DXB,30:00.0,JFK,C ,Lunch,18,10,7,19,3,10,21,27,7,10,17,4,,0,0,0,0,0,0,2018,6,2,26,30,5,1,Red Meat,57
202,JFK,00:00.0,DXB,C ,Lunch,21,4,4,46,5,3,26,51,1,30,39,8,,0,0,0,1,0,0,2018,6,2,25,24,6,1,Poultry,79
202,JFK,00:00.0,DXB,C ,Lunch,21,4,4,46,5,3,26,51,1,30,39,8,,0,0,1,0,0,0,2018,6,2,25,24,6,1,Red Meat,79
202,JFK,00:00.0,DXB,C ,Lunch,21,4,4,46,5,3,26,51,1,30,39,8,,0,1,0,0,0,0,2018,6,2,25,24,6,1,Seafood,79
202,JFK,00:00.0,DXB,C ,Lunch,16,7,16,39,1,7,26,47,7,18,45,7,,0,0,0,1,0,0,2018,6,2,26,25,0,1,Poultry,80
202,JFK,00:00.0,DXB,C ,Lunch,16,7,16,39,1,7,26,47,7,18,45,7,,0,0,1,0,0,0,2018,6,2,26,25,0,1,Red Meat,80
202,JFK,00:00.0,DXB,C ,Lunch,16,7,16,39,1,7,26,47,7,18,45,7,,0,1,0,0,0,0,2018,6,2,26,25,0,1,Seafood,80
202,JFK,00:00.0,DXB,C ,Lunch,12,7,9,40,5,7,28,39,4,18,42,6,,0,0,0,1,0,0,2018,6,2,26,26,1,1,Poultry,74
202,JFK,00:00.0,DXB,C ,Lunch,12,7,9,40,5,7,28,39,4,18,42,6,,0,0,1,0,0,0,2018,6,2,26,26,1,1,Red Meat,74
202,JFK,00:00.0,DXB,C ,Lunch,12,7,9,40,5,7,28,39,4,18,42,6,,0,1,0,0,0,0,2018,6,2,26,26,1,1,Seafood,74
202,JFK,00:00.0,DXB,C ,Lunch,23,3,10,43,2,3,33,45,2,22,50,5,2,0,0,0,1,0,0,2018,6,2,26,27,2,1,Poultry,81
202,JFK,00:00.0,DXB,C ,Lunch,23,3,10,43,2,3,33,45,2,22,50,5,2,0,0,1,0,0,0,2018,6,2,26,27,2,1,Red Meat,81
202,JFK,00:00.0,DXB,C ,Lunch,23,3,10,43,2,3,33,45,2,22,50,5,2,0,1,0,0,0,0,2018,6,2,26,27,2,1,Seafood,81
202,JFK,00:00.0,DXB,C ,Lunch,43,5,7,40,1,3,29,66,5,17,59,8,2,0,0,0,1,0,0,2018,6,2,26,28,3,1,Poultry,96
202,JFK,00:00.0,DXB,C ,Lunch,43,5,7,40,1,3,29,66,5,17,59,8,2,0,0,1,0,0,0,2018,6,2,26,28,3,1,Red Meat,96
202,JFK,00:00.0,DXB,C ,Lunch,43,5,7,40,1,3,29,66,5,17,59,8,2,0,1,0,0,0,0,2018,6,2,26,28,3,1,Seafood,96
202,JFK,00:00.0,DXB,C ,Lunch,28,2,5,43,2,2,21,57,2,18,42,10,3,0,0,0,1,0,0,2018,6,2,26,29,4,1,Poultry,80
202,JFK,00:00.0,DXB,C ,Lunch,28,2,5,43,2,2,21,57,2,18,42,10,3,0,0,1,0,0,0,2018,6,2,26,29,4,1,Red Meat,80
202,JFK,00:00.0,DXB,C ,Lunch,28,2,5,43,2,2,21,57,2,18,42,10,3,0,1,0,0,0,0,2018,6,2,26,29,4,1,Seafood,80
202,JFK,00:00.0,DXB,C ,Lunch,20,8,8,36,3,8,27,40,4,18,43,1,3,0,0,0,1,0,0,2018,6,2,26,30,5,1,Poultry,75
202,JFK,00:00.0,DXB,C ,Lunch,20,8,8,36,3,8,27,40,4,18,43,1,3,0,0,1,0,0,0,2018,6,2,26,30,5,1,Red Meat,75
202,JFK,00:00.0,DXB,C ,Lunch,20,8,8,36,3,8,27,40,4,18,43,1,3,0,1,0,0,0,0,2018,6,2,26,30,5,1,Seafood,75
307,PEK,40:00.0,DXB,A ,Dinner,22,2,4,57,,2,17,75,8,4,66,6,1,0,0,0,0,1,0,2018,6,2,25,24,6,1,Poultry,94
307,PEK,40:00.0,DXB,A ,Dinner,22,2,4,57,,2,17,75,8,4,66,6,1,0,0,1,0,0,0,2018,6,2,25,24,6,1,Red Meat,94
307,PEK,40:00.0,DXB,A ,Dinner,22,2,4,57,,2,17,75,8,4,66,6,1,0,0,1,0,0,0,2018,6,2,25,24,6,1,Seafood,94
